Date,Open,High,Low,Close,Adj Close,Volume
2/21/2018,176.710007,181.270004,176.399994,177.910004,177.721436,23200800
2/22/2018,178.699997,180.210007,177.410004,178.990005,178.800293,18464200
2/23/2018,179.899994,183.389999,179.509995,183.289993,183.095734,19007300
2/26/2018,184.580002,185.660004,183.220001,184.929993,184.733994,17599700
2/27/2018,184.449997,184.699997,181.460007,181.460007,181.267685,15849800
2/28/2018,182.300003,182.880005,178.139999,178.320007,178.131012,18783000
3/1/2018,179.009995,180.119995,174.410004,175.940002,175.753525,23201600
3/2/2018,173.289993,177.110001,172.990005,176.619995,176.4328,20025900
3/5/2018,176.199997,181.149994,175.889999,180.399994,180.208786,16189300
3/6/2018,181.779999,182.380005,179.110001,179.779999,179.589447,15086800
3/7/2018,178.740005,183.820007,178.070007,183.710007,183.515289,19097300
3/8/2018,183.559998,184.399994,181.449997,182.339996,182.146729,17225900
3/9/2018,183.910004,185.509995,183.210007,185.229996,185.033676,18526300
3/12/2018,185.229996,186.100006,184.220001,184.759995,184.564163,15301200
3/13/2018,185.610001,185.990005,181.110001,181.880005,181.687225,18067500
3/14/2018,182.600006,184.25,181.850006,184.190002,183.994781,16821700
3/15/2018,183.240005,184,182.190002,183.860001,183.665131,15614300
3/16/2018,184.490005,185.330002,183.410004,185.089996,184.893814,24403400
3/19/2018,177.009995,177.169998,170.059998,172.559998,172.377106,88140100
3/20/2018,167.470001,170.199997,161.949997,168.149994,167.971771,129851800
3/21/2018,164.800003,173.399994,163.300003,169.389999,169.210464,106598800
3/22/2018,166.130005,170.270004,163.720001,164.889999,164.71524,73743000
3/23/2018,165.440002,166.600006,159.020004,159.389999,159.221069,53609700
3/26/2018,160.820007,161.100006,149.020004,160.059998,159.89035,126116600
3/27/2018,156.309998,162.850006,150.75,152.220001,152.05867,79117000
3/28/2018,151.649994,155.880005,150.800003,153.029999,152.867798,60029200
3/29/2018,155.149994,161.419998,154.139999,159.789993,159.620636,59434300
4/2/2018,157.809998,159.199997,154.110001,155.389999,155.225296,36796000
4/3/2018,156.550003,157.389999,150.809998,156.110001,155.944534,42543900
4/4/2018,152.029999,155.559998,150.509995,155.100006,154.935623,49885600
4/5/2018,161.559998,161.570007,156.649994,159.339996,159.171112,41449600
4/6/2018,157.729996,161.419998,156.809998,157.199997,157.033386,41644800
4/9/2018,157.820007,160.529999,156.039993,157.929993,157.762604,34915200
4/10/2018,157.929993,165.979996,157.009995,165.039993,164.865067,57889300
4/11/2018,165.360001,168.649994,163.25,166.320007,166.143723,56144600
4/12/2018,166.979996,167.449997,163.100006,163.869995,163.696304,38263000
4/13/2018,164.580002,165.699997,163.770004,164.520004,164.345627,19990600
4/16/2018,165.720001,165.779999,163.389999,164.830002,164.655304,18119400
4/17/2018,165.830002,169,165.660004,168.660004,168.481247,22743000
4/18/2018,166.880005,168.119995,165.770004,166.360001,166.18367,20969600
4/19/2018,166.199997,168.330002,165.199997,168.100006,167.921844,22235000
4/20/2018,167.789993,168.429993,165.809998,166.279999,166.10376,19119400
4/23/2018,167.270004,168.449997,165.089996,165.839996,165.66423,23088100
4/24/2018,165.429993,166.100006,158.190002,159.690002,159.520752,35079900
4/25/2018,160.139999,161.059998,156.190002,159.690002,159.520752,41083600
4/26/2018,173.220001,176.270004,170.800003,174.160004,173.975418,77556900
4/27/2018,176.809998,177.100006,172.600006,173.589996,173.406006,29804700
4/30/2018,173.789993,175.720001,171.710007,172,171.817703,20750500
5/1/2018,172,174.020004,170.229996,173.860001,173.675735,26025900
5/2/2018,174.25,178.080002,174.199997,176.070007,175.883392,30424500
5/3/2018,175.130005,176.119995,172.119995,174.020004,173.835556,24026100
5/4/2018,173.080002,176.979996,173.059998,176.610001,176.422821,17677800
5/7/2018,177.350006,179.5,177.169998,177.970001,177.781372,18697200
5/8/2018,178.25,179.039993,177.110001,178.919998,178.730362,15577200
5/9/2018,179.669998,183.009995,178.779999,182.660004,182.4664,23282800
5/10/2018,183.149994,186.130005,182.5,185.529999,185.333359,21071400
5/11/2018,184.850006,188.320007,184.179993,186.990005,186.791809,21207800
5/14/2018,187.710007,187.860001,186.199997,186.639999,186.442184,15646700
5/15/2018,184.880005,185.289993,183.199997,184.320007,184.124649,15429400
5/16/2018,183.699997,184.320007,182.660004,183.199997,183.005829,16975500
5/17/2018,182.679993,184.059998,182.220001,183.759995,183.565231,14840700
5/18/2018,183.490005,184.190002,182.610001,182.679993,182.486374,13130500
5/21/2018,183.770004,185.300003,183.130005,184.490005,184.294464,13532900
5/22/2018,184.929993,185.419998,183.429993,183.800003,183.605194,12731400
5/23/2018,182.5,186.910004,182.179993,186.899994,186.701904,16628100
5/24/2018,185.880005,186.800003,185.029999,185.929993,185.732925,12354700
5/25/2018,186.020004,186.330002,184.449997,184.919998,184.723999,10965100
5/29/2018,184.339996,186.809998,183.710007,185.740005,185.543137,16398900
5/30/2018,186.539993,188,185.25,187.669998,187.471085,13736900
5/31/2018,187.869995,192.720001,187.479996,191.779999,191.576736,30782600
6/1/2018,193.070007,194.550003,192.070007,193.990005,193.784393,17307200
6/4/2018,191.839996,193.979996,191.470001,193.279999,193.07515,18939800
6/5/2018,194.300003,195,192.619995,192.940002,192.735504,15544300
6/6/2018,191.029999,192.529999,189.110001,191.339996,191.137192,22558900
6/7/2018,190.75,190.970001,186.770004,188.179993,187.980545,21503200
6/8/2018,187.529999,189.479996,186.429993,189.100006,188.899582,12677100
6/11/2018,188.809998,192.600006,188.800003,191.539993,191.336975,12928900
6/12/2018,192.169998,193.279999,191.559998,192.399994,192.196075,11562700
6/13/2018,192.740005,194.5,191.910004,192.410004,192.20607,15853800
6/14/2018,193.100006,197.279999,192.910004,196.809998,196.601395,19120900
6/15/2018,195.789993,197.070007,194.639999,195.850006,195.642426,21860900
6/18/2018,194.800003,199.580002,194.130005,198.309998,198.099808,16826000
6/19/2018,196.240005,197.960007,193.789993,197.490005,197.280685,19994000
6/20/2018,199.100006,203.550003,198.809998,202,201.785904,28230900
6/21/2018,202.759995,203.389999,200.089996,201.5,201.286438,19045700
6/22/2018,201.160004,202.240005,199.309998,201.740005,201.526184,17420200
6/25/2018,200,200,193.110001,196.350006,196.141891,25275100
6/26/2018,197.600006,199.100006,196.229996,199,198.789078,17897600
6/27/2018,199.179993,200.75,195.800003,195.839996,195.632431,18734400
6/28/2018,195.179993,197.339996,193.259995,196.229996,196.022018,18172400
6/29/2018,197.320007,197.600006,193.960007,194.320007,194.114044,15811600
7/2/2018,193.369995,197.449997,192.220001,197.360001,197.150818,13961600
7/3/2018,194.550003,195.399994,192.520004,192.729996,192.525726,13489500
7/5/2018,194.740005,198.649994,194.029999,198.449997,198.239655,19684200
7/6/2018,198.449997,203.639999,197.699997,203.229996,203.014587,19740100
7/9/2018,204.929993,205.800003,202.119995,204.740005,204.52301,18149400
7/10/2018,204.5,204.910004,202.259995,203.539993,203.324265,13190100
7/11/2018,202.220001,204.5,201.75,202.539993,202.325317,12927400
7/12/2018,203.429993,207.080002,203.190002,206.919998,206.700684,15454700
7/13/2018,207.809998,208.429993,206.449997,207.320007,207.100266,11486800
7/16/2018,207.5,208.720001,206.839996,207.229996,207.010361,11078200
7/17/2018,204.899994,210.460007,204.839996,209.990005,209.767441,15349900
7/18/2018,209.820007,210.990005,208.440002,209.360001,209.138107,15334900
7/19/2018,208.770004,209.990005,207.759995,208.089996,207.869446,11350400
7/20/2018,208.850006,211.5,208.5,209.940002,209.717484,16163900
7/23/2018,210.580002,211.619995,208.800003,210.910004,210.686462,16732000
7/24/2018,215.110001,216.199997,212.600006,214.669998,214.442474,28468700
7/25/2018,215.720001,218.619995,214.270004,217.5,217.26947,58954200
7/26/2018,174.889999,180.130005,173.75,176.259995,176.073181,169803700
7/27/2018,179.869995,179.929993,173,174.889999,174.704636,60073700
7/30/2018,175.300003,175.300003,166.559998,171.059998,170.878693,65280800
7/31/2018,170.669998,174.240005,170,172.580002,172.397079,40356500
8/1/2018,173.929993,175.080002,170.899994,171.649994,171.468063,34042100
8/2/2018,170.679993,176.789993,170.270004,176.369995,176.18306,32400000
8/3/2018,177.690002,178.850006,176.149994,177.779999,177.591568,24763400
8/6/2018,178.970001,185.789993,178.380005,185.690002,185.493195,49716200
8/7/2018,186.5,188.300003,183.720001,183.809998,183.615173,33398600
8/8/2018,184.75,186.850006,183.759995,185.179993,184.983719,22205200
8/9/2018,185.850006,186.570007,182.479996,183.089996,182.895935,19732100
8/10/2018,182.039993,182.100006,179.419998,180.259995,180.068939,21500400
8/13/2018,180.100006,182.610001,178.899994,180.050003,179.859177,17423300
8/14/2018,180.710007,181.990005,178.619995,181.110001,180.918045,19102000
8/15/2018,179.339996,180.869995,174.779999,179.529999,179.339722,33020200
8/16/2018,180.419998,180.5,174.009995,174.699997,174.514832,31351800
8/17/2018,174.5,176.220001,172.039993,173.800003,173.615799,24893200
8/20/2018,174.039993,174.570007,170.910004,172.5,172.317169,21518000
8/21/2018,172.809998,174.169998,171.389999,172.619995,172.437042,19578500
8/22/2018,172.210007,174.240005,172.130005,173.639999,173.455963,16894100
8/23/2018,173.089996,175.550003,172.830002,172.899994,172.716736,18053600
8/24/2018,173.699997,174.820007,172.919998,174.649994,174.46489,14631600
8/27/2018,175.990005,178.669998,175.789993,177.460007,177.271912,17921900
8/28/2018,178.100006,178.240005,175.830002,176.259995,176.073181,15910700
8/29/2018,176.300003,176.789993,174.75,175.899994,175.713562,18494100
8/30/2018,175.899994,179.789993,175.699997,177.639999,177.451721,24216500
8/31/2018,177.149994,177.619995,174.979996,175.729996,175.543747,18065200
9/4/2018,173.5,173.889999,168.800003,171.160004,170.978592,29809000
9/5/2018,169.490005,171.130005,166.669998,167.179993,167.002808,31226700
9/6/2018,166.979996,166.979996,160,162.529999,162.357742,41514800
9/7/2018,160.309998,164.630005,160.160004,163.039993,162.867188,24300600
9/10/2018,163.509995,165.009995,162.160004,164.179993,164.005981,20197700
9/11/2018,163.940002,167.190002,163.720001,165.940002,165.76413,20457100
9/12/2018,163.25,164.490005,161.800003,162,161.828293,24078100
9/13/2018,162,163.320007,160.860001,161.360001,161.18898,25453800
9/14/2018,161.720001,162.839996,160.339996,162.320007,162.147964,21770400
9/17/2018,161.919998,162.059998,159.770004,160.580002,160.409805,21005300
9/18/2018,159.389999,161.759995,158.869995,160.300003,160.130096,22465200
9/19/2018,160.080002,163.440002,159.479996,163.059998,162.887177,19629000
9/20/2018,164.5,166.449997,164.470001,166.020004,165.84404,18936000
9/21/2018,166.639999,167.25,162.809998,162.929993,162.757309,45994800
9/24/2018,161.029999,165.699997,160.880005,165.410004,165.23468,19222800
9/25/2018,161.990005,165.589996,161.149994,164.910004,164.735214,27622800
9/26/2018,164.300003,169.300003,164.210007,166.949997,166.773041,25252200
9/27/2018,167.550003,171.770004,167.210007,168.839996,168.661041,27266900
9/28/2018,168.330002,168.789993,162.559998,164.460007,164.28569,34265600
10/1/2018,163.029999,165.880005,161.259995,162.440002,162.267838,26407700
10/2/2018,161.580002,162.279999,158.669998,159.330002,159.161133,36031000
10/3/2018,160,163.660004,159.529999,162.429993,162.257828,23109500
10/4/2018,161.460007,161.460007,157.350006,158.850006,158.681641,25739600
10/5/2018,159.210007,160.899994,156.199997,157.330002,157.163254,25744000
10/8/2018,155.539993,158.339996,154.389999,157.25,157.083328,24046000
10/9/2018,157.690002,160.589996,157.419998,157.899994,157.732635,18844400
10/10/2018,156.820007,157.690002,151.309998,151.380005,151.219559,30610000
10/11/2018,150.130005,154.809998,149.160004,153.350006,153.187469,35338900
10/12/2018,156.729996,156.889999,151.300003,153.740005,153.577057,25293500
10/15/2018,153.320007,155.570007,152.550003,153.520004,153.357285,15433500
10/16/2018,155.399994,159.460007,155.009995,158.779999,158.61171,19180100
10/17/2018,159.559998,160.490005,157.949997,159.419998,159.251038,17592000
10/18/2018,158.509995,158.660004,153.279999,154.919998,154.755798,21675100
10/19/2018,155.860001,157.350006,153.550003,154.050003,153.886734,19761300
10/22/2018,154.759995,157.339996,154.460007,154.779999,154.615952,15424700
10/23/2018,151.220001,154.770004,150.850006,154.389999,154.226364,19095000
10/24/2018,154.279999,154.649994,145.600006,146.039993,145.885208,27744600
10/25/2018,147.729996,152.210007,147,150.949997,150.790009,22105700
10/26/2018,145.820007,149,143.800003,145.369995,145.215912,31303300
10/29/2018,148.5,148.830002,139.029999,142.089996,141.939392,31336800
10/30/2018,139.940002,146.639999,139.740005,146.220001,146.065018,50528300
10/31/2018,155,156.399994,148.960007,151.789993,151.62912,60101300
11/1/2018,151.520004,152.75,149.350006,151.75,151.589157,25640800
11/2/2018,151.800003,154.130005,148.960007,150.350006,150.190659,24708700
11/5/2018,150.100006,150.190002,147.440002,148.679993,148.522415,15971200
11/6/2018,149.309998,150.970001,148,149.940002,149.781082,16667100
11/7/2018,151.570007,153.009995,149.830002,151.529999,151.3694,21877400
11/8/2018,150.490005,150.940002,146.740005,147.869995,147.713272,24145800
11/9/2018,146.75,147.759995,144.070007,144.960007,144.806366,17326900
11/12/2018,144.479996,145.039993,140.490005,141.550003,141.399979,18542100
11/13/2018,142,144.880005,141.619995,142.160004,142.009323,15141700
11/14/2018,143.699997,145.580002,141.550003,144.220001,144.067139,22068400
11/15/2018,142.330002,144.839996,140.830002,143.850006,143.69754,30320300
11/16/2018,141.070007,141.770004,137.770004,139.529999,139.382111,37250600
11/19/2018,137.610001,137.75,131.210007,131.550003,131.410568,44362700
11/20/2018,127.029999,134.160004,126.849998,132.429993,132.289627,41939500
11/21/2018,134.399994,137.190002,134.130005,134.820007,134.677109,25469700
11/23/2018,133.649994,134.5,131.259995,131.729996,131.590378,11886100
11/26/2018,133,137,132.779999,136.380005,136.235458,24263600
11/27/2018,135.75,136.610001,133.710007,135,134.856918,20750300
11/28/2018,136.279999,136.789993,131.850006,136.759995,136.615051,29847500
11/29/2018,135.919998,139.990005,135.660004,138.679993,138.533005,24238700
11/30/2018,138.259995,140.970001,137.360001,140.610001,140.460968,25732600
12/3/2018,143,143.679993,140.759995,141.089996,140.94046,24819200
12/4/2018,140.729996,143.389999,137.160004,137.929993,137.783798,30307400
12/6/2018,133.820007,139.699997,133.669998,139.630005,139.48201,28218100
12/7/2018,139.25,140.869995,136.660004,137.419998,137.274353,21195500
12/10/2018,139.600006,143.050003,139.009995,141.850006,141.699661,26422200
12/11/2018,143.880005,143.880005,141.100006,142.080002,141.929413,20300300
12/12/2018,143.080002,147.190002,142.509995,144.5,144.346848,23696900
12/13/2018,145.570007,145.850006,143.190002,145.009995,144.856293,18148600
12/14/2018,143.339996,146.009995,142.509995,144.059998,143.907303,21785800
12/17/2018,143.080002,144.919998,138.419998,140.190002,140.041412,24334000
12/18/2018,141.080002,145.929993,139.830002,143.660004,143.507736,24709100
12/19/2018,141.210007,144.910004,132.5,133.240005,133.098785,57404900
12/20/2018,130.699997,135.570007,130,133.399994,133.258606,40297900
12/21/2018,133.389999,134.899994,123.419998,124.949997,124.817566,56901500
12/24/2018,123.099998,129.740005,123.019997,124.059998,123.928505,22066000
12/26/2018,126,134.240005,125.889999,134.179993,134.037781,39723400
12/27/2018,132.440002,134.990005,129.669998,134.520004,134.377426,31202500
12/28/2018,135.339996,135.919998,132.199997,133.199997,133.058823,22627600
12/31/2018,134.449997,134.639999,129.949997,131.089996,130.95105,24625300
1/2/2019,128.990005,137.509995,128.559998,135.679993,135.536194,28146200
1/3/2019,134.690002,137.169998,131.119995,131.740005,131.600372,22717900
1/4/2019,134.009995,138,133.75,137.949997,137.803787,29002100
1/7/2019,137.559998,138.869995,135.910004,138.050003,137.903687,20089300
1/8/2019,139.889999,143.139999,139.539993,142.529999,142.378937,26263800
1/9/2019,142.949997,144.699997,141.270004,144.229996,144.077133,22205900
1/10/2019,143.080002,144.559998,140.839996,144.199997,144.047165,16125000
1/11/2019,143.149994,145.360001,142.570007,143.800003,143.647598,12908000
1/14/2019,142,146.570007,141.270004,145.389999,145.235901,20520300
1/15/2019,146.009995,150.679993,145.990005,148.949997,148.79213,24069000
1/16/2019,149,149.649994,147,147.539993,147.383621,18025700
1/17/2019,146.949997,149,146.5,148.300003,148.142822,15787900
1/18/2019,149.75,152.429993,148.550003,150.039993,149.880966,31029600
1/22/2019,149.199997,151.529999,146.369995,147.570007,147.413605,22378700
1/23/2019,148.279999,148.800003,143.059998,144.300003,144.147064,20098400
1/24/2019,144.639999,146.440002,142.520004,145.830002,145.675446,20955500
1/25/2019,147.479996,149.830002,146.539993,149.009995,148.852066,22237200
1/28/2019,148.050003,148.960007,146.210007,147.470001,147.313705,15508500
1/29/2019,148.089996,148.100006,143.429993,144.190002,144.03717,17632100
1/30/2019,146.220001,150.949997,145.699997,150.419998,150.260574,44613200
1/31/2019,165.600006,171.679993,165,166.690002,166.513336,77233600
2/1/2019,165.839996,169.100006,165.660004,165.710007,165.534378,30806500
2/4/2019,165.699997,169.300003,163.619995,169.25,169.070618,20036000
2/5/2019,169.149994,171.979996,168.690002,171.160004,170.978592,22557000
2/6/2019,171.199997,172.470001,169.270004,170.490005,170.309311,13281200
2/7/2019,168.199997,169.240005,165.25,166.380005,166.203659,17517600
2/8/2019,164.470001,167.369995,164.210007,167.330002,167.152649,12561400
2/11/2019,167.899994,168.300003,165.080002,165.789993,165.614273,12811200
2/12/2019,166.860001,168.339996,164.5,165.039993,164.865067,16292300
2/13/2019,165.380005,166.220001,163.729996,164.070007,163.896118,14205100
2/14/2019,163.190002,164.869995,162.25,163.949997,163.77623,12755200
2/15/2019,164.509995,164.699997,160.860001,162.5,162.327774,15504400
2/19/2019,160.5,164.149994,160.330002,162.289993,162.117981,14345400
2/20/2019,162.25,163.720001,161.25,162.559998,162.387695,11770700
2/21/2019,161.929993,162.240005,159.589996,160.039993,159.870361,15607800
2/22/2019,160.580002,162.410004,160.309998,161.889999,161.718414,15858500
2/25/2019,163.070007,166.070007,162.899994,164.619995,164.445511,18737100
2/26/2019,164.339996,166.240005,163.800003,164.130005,163.956039,13784100
2/27/2019,162.899994,163.929993,160.410004,162.809998,162.637436,12697500
2/28/2019,162.369995,163.5,160.860001,161.449997,161.278885,11114200
3/1/2019,162.600006,163.130005,161.690002,162.279999,162.108002,11097800
3/4/2019,163.899994,167.5,163.830002,167.369995,167.192596,18894700
3/5/2019,167.369995,171.880005,166.550003,171.259995,171.078476,28187900
3/6/2019,172.899994,173.570007,171.270004,172.509995,172.327148,21531700
3/7/2019,171.5,171.740005,167.610001,169.130005,168.950745,18306500
3/8/2019,166.199997,169.619995,165.970001,169.600006,169.420242,13184800
3/11/2019,171.600006,174.300003,171.580002,172.070007,171.887634,18884000
3/12/2019,172.089996,173.800003,171.220001,171.919998,171.737778,12155300
3/13/2019,172.320007,174.029999,172.119995,173.369995,173.186249,11973300
3/14/2019,169.759995,171.149994,168.160004,170.169998,169.989639,18037400
3/15/2019,167.160004,167.580002,162.509995,165.979996,165.804077,37135400
3/18/2019,163.570007,163.899994,159.279999,160.470001,160.299927,37524200
3/19/2019,161.479996,163.820007,160.820007,161.570007,161.398758,25611500
3/20/2019,161.5,166.119995,161.240005,165.440002,165.264648,20211500
3/21/2019,164.889999,166.389999,163.75,166.080002,165.903976,16223000
3/22/2019,165.649994,167.419998,164.089996,164.339996,164.165817,16389200
3/25/2019,163,166.539993,162,166.289993,166.113739,12631200
3/26/2019,167.350006,169.449997,166.350006,167.679993,167.502274,15437900
3/27/2019,167.850006,168.940002,164.789993,165.869995,165.694199,10620300
3/28/2019,164.570007,166.720001,163.330002,165.550003,165.374542,10443000
3/29/2019,166.389999,167.190002,164.809998,166.690002,166.513336,13455500
4/1/2019,167.830002,168.899994,167.279999,168.699997,168.521194,10381500
4/2/2019,170.139999,174.899994,169.550003,174.199997,174.015366,23946500
4/3/2019,174.5,177.960007,172.949997,173.539993,173.356064,27391100
4/4/2019,176.020004,178,175.529999,176.020004,175.833435,17847700
4/5/2019,176.880005,177,175.100006,175.720001,175.533752,9594100
4/8/2019,175.210007,175.5,174.229996,174.929993,174.744583,7297400
4/9/2019,175.619995,179.190002,175.550003,177.580002,177.391785,19751000
4/10/2019,178.179993,178.789993,176.539993,177.820007,177.631531,11701500
4/11/2019,178.240005,178.399994,177,177.509995,177.321854,8071000
4/12/2019,178,179.630005,177.949997,179.100006,178.910187,12329800
4/15/2019,178.5,180.5,176.869995,179.649994,179.459579,10834800
4/16/2019,179,180.169998,178.300003,178.869995,178.68042,11215200
4/17/2019,179.600006,180.740005,178.360001,178.779999,178.590515,9973700
4/18/2019,178.800003,178.880005,177.339996,178.279999,178.091049,11655600
4/22/2019,178.25,181.669998,178.25,181.440002,181.247696,13389900
4/23/2019,182.740005,184.220001,181.479996,183.779999,183.585205,19954800
4/24/2019,184.490005,185.139999,181.649994,182.580002,182.38649,37289900
4/25/2019,196.979996,198.479996,192.119995,193.259995,193.055161,54148800
4/26/2019,192.5,192.899994,189.089996,191.490005,191.287048,22075000
4/29/2019,190.949997,195.410004,190.649994,194.779999,194.573547,19641300
4/30/2019,194.190002,197.389999,192.279999,193.399994,193.195007,23494700
5/1/2019,194.779999,196.179993,193.009995,193.029999,192.825409,15996600
5/2/2019,193,194,189.75,192.529999,192.325943,13209500
5/3/2019,194.380005,196.160004,193.710007,195.470001,195.262817,14575400
5/6/2019,191.240005,194.279999,190.550003,193.880005,193.674515,13994900
5/7/2019,192.539993,192.899994,187.850006,189.770004,189.568863,16253000
5/8/2019,189.389999,190.720001,188.550003,189.539993,189.339096,12505700
5/9/2019,187.199997,189.770004,186.259995,188.649994,188.450043,12967000
5/10/2019,188.25,190,184.589996,188.339996,188.140381,12578500
5/13/2019,183.5,185.429993,180.839996,181.539993,181.34758,16833300
5/14/2019,182.520004,183.490005,178.100006,180.729996,180.538437,17628100
5/15/2019,180.419998,187.279999,180.020004,186.270004,186.072586,16746900
5/16/2019,185.050003,188.580002,185.050003,186.990005,186.791809,12953100
5/17/2019,184.839996,187.580002,184.279999,185.300003,185.103607,10485400
5/20/2019,181.880005,184.229996,181.369995,182.720001,182.526337,10352000
5/21/2019,184.570007,185.699997,183.889999,184.820007,184.624115,7502800
5/22/2019,184.729996,186.740005,183.610001,185.320007,185.123581,9213800
5/23/2019,182.419998,183.899994,179.669998,180.869995,180.678299,12768800
5/24/2019,182.330002,183.630005,180.830002,181.059998,180.868088,8807700
5/28/2019,181.539993,184.710007,181.449997,184.309998,184.114655,14843300
5/29/2019,183.5,184.559998,181.350006,182.190002,181.996902,12797700
5/30/2019,183.080002,183.479996,180.889999,183.009995,182.816025,8581500
5/31/2019,180.279999,180.539993,177.160004,177.470001,177.281906,15226500
6/3/2019,175,175.050003,161.009995,164.149994,163.976013,56059600
6/4/2019,163.710007,168.279999,160.839996,167.5,167.322464,46044300
6/5/2019,167.479996,168.720001,164.630005,168.169998,167.99176,19758300
6/6/2019,168.300003,169.699997,167.229996,168.330002,168.151596,12446400
6/7/2019,170.169998,173.869995,168.839996,173.350006,173.166275,16917300
6/10/2019,174.75,177.860001,173.800003,174.820007,174.63472,14767900
6/11/2019,178.479996,179.979996,176.789993,178.100006,177.91124,15266600
6/12/2019,178.380005,179.270004,172.880005,175.039993,174.854477,17699800
6/13/2019,175.529999,178.029999,174.610001,177.470001,177.281906,12253600
6/14/2019,180.509995,181.839996,180,181.330002,181.137817,16773700
6/17/2019,185.009995,189.5,184.410004,189.009995,188.809662,29459900
6/18/2019,194,194.529999,187.279999,188.470001,188.270248,37571400
6/19/2019,187,188.100006,184.550003,187.479996,187.281281,21417100
6/20/2019,190.949997,191.160004,187.639999,189.529999,189.329117,14635700
6/21/2019,188.75,192,188.75,191.139999,190.937408,22751200
6/24/2019,192.419998,193.979996,191.570007,192.600006,192.395874,15509000
6/25/2019,192.880005,193.139999,188.130005,188.839996,188.639847,16750300
6/26/2019,189.539993,190.759995,187.309998,187.660004,187.461105,12808600
6/27/2019,189.880005,198.880005,188.270004,189.5,189.299149,11159000
6/28/2019,190.550003,193.199997,189.940002,193,192.795441,16378900
7/1/2019,195.210007,195.279999,191.929993,193,192.795441,14181800
7/2/2019,193,195,192.710007,195,194.79332,9050000
7/3/2019,194.160004,197.399994,194.160004,197.199997,196.990982,10246100
7/5/2019,196.179993,197.070007,194.169998,196.399994,196.191833,11164100
7/8/2019,195.190002,196.679993,193.639999,195.759995,195.552505,9723900
7/9/2019,194.970001,199.460007,194.889999,199.210007,198.998871,14698600
7/10/2019,200,202.960007,199.669998,202.729996,202.515121,20571700
7/11/2019,203.259995,203.800003,200.210007,201.229996,201.016708,13678500
7/12/2019,199.679993,205.300003,199.160004,204.869995,204.652863,15366300
7/15/2019,204.25,205.330002,201.820007,203.910004,203.693878,16030300
7/16/2019,203.889999,205.470001,203.100006,203.839996,203.623947,12132700
7/17/2019,204.179993,204.360001,201.589996,201.800003,201.586121,12083700
7/18/2019,200.149994,202.470001,199.380005,200.779999,200.5672,11937900
7/19/2019,202.179993,202.330002,198.070007,198.360001,198.149765,12098300
7/22/2019,199.910004,202.570007,198.809998,202.320007,202.105576,13589000
7/23/2019,202.839996,204.240005,200.960007,202.360001,202.145523,14583700
7/24/2019,197.630005,204.809998,197.220001,204.660004,204.443085,32532500
7/25/2019,206.699997,208.660004,198.259995,200.710007,200.497269,39889900
7/26/2019,200.190002,202.880005,196.25,199.75,199.538284,24434000
7/29/2019,199,199.630005,195.300003,195.940002,195.73233,16530800
7/30/2019,195.389999,198.710007,193.5,197.039993,196.831146,11903600
7/31/2019,196.949997,198.759995,192.679993,194.229996,194.024139,14593500
8/1/2019,194.169998,198.470001,190.880005,192.729996,192.525726,17777000
8/2/2019,191.100006,192.619995,188.070007,189.020004,188.819656,15297000
8/5/2019,184.690002,185.669998,179.339996,181.729996,181.537384,23086700
8/6/2019,183.690002,185.789993,183.089996,184.509995,184.314438,18035700
8/7/2019,183.600006,186.369995,181.220001,185.149994,184.953751,15833200
8/8/2019,186.619995,190.339996,184.050003,190.160004,189.95845,14828900
8/9/2019,190,190.979996,187.119995,187.850006,187.650909,11058800
8/12/2019,186.850006,187.589996,184.460007,185.369995,185.173523,10930900
8/13/2019,185.520004,191.380005,185.369995,188.449997,188.250259,13577000
8/14/2019,185.800003,185.990005,179.309998,179.710007,179.519531,18903700
8/15/2019,180.949997,183.199997,180.029999,182.589996,182.396469,12925900
8/16/2019,183.75,185.100006,182.360001,183.699997,183.505295,12654600
8/19/2019,186.009995,187.5,184.850006,186.169998,185.972672,9691200
8/20/2019,185.449997,186,182.389999,183.809998,183.615173,10083400
8/21/2019,185,185.899994,183.139999,183.550003,183.355453,8398200
8/22/2019,183.429993,184.110001,179.910004,182.039993,181.847046,10821400
8/23/2019,180.839996,183.130005,176.660004,177.75,177.5616,17323400
8/26/2019,179.399994,180.5,178.240005,180.360001,180.168839,8773600
8/27/2019,181.929993,184.039993,181.009995,181.300003,181.107849,14399600
8/28/2019,180.529999,181.949997,178.919998,181.759995,181.567352,9386100
8/29/2019,183.770004,186.080002,183.470001,185.570007,185.373322,10128700
8/30/2019,186.779999,186.800003,183.460007,185.669998,185.473206,10774500
9/3/2019,184,185.669998,182.110001,182.389999,182.196686,9779400
9/4/2019,184.649994,187.75,183.889999,187.139999,186.94165,11308000
9/5/2019,188.529999,191.360001,187.940002,190.899994,190.697662,13876700
9/6/2019,190.210007,190.210007,186.350006,187.490005,187.29129,15226800
9/9/2019,187.729996,188.979996,185.850006,188.759995,188.559937,14722400
9/10/2019,187.440002,188.100006,184.550003,186.169998,185.972672,15455900
9/11/2019,186.460007,189.440002,186.080002,188.490005,188.290222,11761700
9/12/2019,189.860001,190.929993,187.229996,187.470001,187.271301,11419800
9/13/2019,187.330002,187.970001,186.539993,187.190002,186.991608,11441100
9/16/2019,186.929993,187.789993,185.770004,186.220001,186.022629,8444800
