,Date,Forecast,Lower_CI,Upper_CI
2081,2023-04-11,220.7749769288715,77.16216917631272,364.3877846814303
2082,2023-04-12,220.84340791958655,76.89467694241227,364.79213889676083
2083,2023-04-13,220.9118389103016,76.62767809069592,365.19599972990727
2084,2023-04-14,220.98026990101667,76.36116918791444,365.5993706141189
2085,2023-04-17,221.04870089173173,76.0951468375425,366.002254945921
2086,2023-04-18,221.11713188244678,75.82960767924104,366.4046560856525
2087,2023-04-19,221.18556287316184,75.56454838833011,366.80657735799355
2088,2023-04-20,221.2539938638769,75.29996567527104,367.20802205248276
2089,2023-04-21,221.32242485459196,75.03585628515819,367.6089934240257
2090,2023-04-24,221.39085584530702,74.7722169972206,368.00949469339344
2091,2023-04-25,221.45928683602207,74.50904462433198,368.40952904771217
2092,2023-04-26,221.52771782673713,74.24633601253021,368.80909964094405
2093,2023-04-27,221.5961488174522,73.98408804054546,369.2082095943589
2094,2023-04-28,221.66457980816725,73.72229761933667,369.60686199699785
2095,2023-05-01,221.7330107988823,73.46096169163658,370.00505990612805
2096,2023-05-02,221.80144178959736,73.20007723150485,370.4028063476899
2097,2023-05-03,221.86987278031242,72.93964124388924,370.8001043167356
2098,2023-05-04,221.93830377102748,72.6796507641944,371.1969567778606
2099,2023-05-05,222.00673476174254,72.42010285785881,371.59336666562626
2100,2023-05-08,222.0751657524576,72.16099461993846,371.98933688497675
2101,2023-05-09,222.14359674317265,71.90232317469867,372.38487031164664
2102,2023-05-10,222.2120277338877,71.64408567521238,372.77996979256307
2103,2023-05-11,222.28045872460277,71.38627930296596,373.17463814623954
2104,2023-05-12,222.34888971531782,71.12890126747163,373.568878163164
2105,2023-05-15,222.41732070603288,70.87194880588663,373.96269260617913
2106,2023-05-16,222.48575169674794,70.61541918263904,374.3560842108568
2107,2023-05-17,222.554182687463,70.35930968906007,374.7490556858659
2108,2023-05-18,222.62261367817806,70.10361764302252,375.1416097133336
2109,2023-05-19,222.6910446688931,69.84834038858546,375.5337489492008
2110,2023-05-22,222.75947565960817,69.59347529564516,375.92547602357115
2111,2023-05-23,222.82790665032323,69.33901975959168,376.3167935410548
2112,2023-05-24,222.8963376410383,69.08497120097127,376.7077040811053
2113,2023-05-25,222.96476863175334,68.83132706515488,377.0982101983518
2114,2023-05-26,223.0331996224684,68.57808482201145,377.4883144229253
2115,2023-05-30,223.10163061318346,68.32524196558748,377.8780192607794
2116,2023-05-31,223.17006160389852,68.07279601379142,378.2673271940056
2117,2023-06-01,223.23849259461358,67.82074450808344,378.6562406811437
2118,2023-06-02,223.30692358532863,67.56908501317042,379.04476215748684
2119,2023-06-05,223.3753545760437,67.31781511670576,379.43289403538165
2120,2023-06-06,223.44378556675875,67.06693242899442,379.82063870452305
2121,2023-06-07,223.5122165574738,66.81643458270244,380.20799853224514
2122,2023-06-08,223.58064754818886,66.5663192325714,380.5949758638063
2123,2023-06-09,223.64907853890392,66.31658405513761,380.9815730226702
2124,2023-06-12,223.71750952961898,66.06722674845551,381.3677923107824
2125,2023-06-13,223.78594052033404,65.81824503182591,381.75363600884214
2126,2023-06-14,223.8543715110491,65.56963664552836,382.1391063765698
2127,2023-06-15,223.92280250176415,65.32139935055781,382.5242056529705
2128,2023-06-16,223.9912334924792,65.07353092836564,382.9089360565928
2129,2023-06-20,224.05966448319427,64.82602918060459,383.2932997857839
2130,2023-06-21,224.12809547390933,64.57889192887802,383.67729901894063
2131,2023-06-22,224.19652646462438,64.3321170144927,384.0609359147561
2132,2023-06-23,224.26495745533944,64.08570229821598,384.44421261246293
2133,2023-06-26,224.3333884460545,63.83964566003635,384.82713123207265
2134,2023-06-27,224.40181943676956,63.59394499892812,385.209693874611
2135,2023-06-28,224.47025042748461,63.348598232619366,385.59190262234983
2136,2023-06-29,224.53868141819967,63.10360329736386,385.9737595390355
2137,2023-06-30,224.60711240891473,62.85895814771624,386.3552666701132
2138,2023-07-03,224.6755433996298,62.6146607563108,386.7364260429488
2139,2023-07-05,224.74397439034485,62.3707091136437,387.11723966704596
2140,2023-07-06,224.8124053810599,62.127101227858304,387.4977095342615
2141,2023-07-07,224.88083637177496,61.88383512453416,387.87783761901574
2142,2023-07-10,224.94926736249002,61.64090884647874,388.2576258785013
2143,2023-07-11,225.01769835320508,61.398320453522814,388.63707625288737
2144,2023-07-12,225.08612934392013,61.156068022318465,389.0161906655218
2145,2023-07-13,225.1545603346352,60.91414964614049,389.39497102312987
2146,2023-07-14,225.22299132535025,60.67256343469069,389.7734192160098
2147,2023-07-17,225.2914223160653,60.4313075139049,390.15153711822575
2148,2023-07-18,225.35985330678037,60.19038002576315,390.5293265877976
2149,2023-07-19,225.42828429749542,59.94977912810262,390.9067894668882
2150,2023-07-20,225.49671528821048,59.70950299443314,391.2839275819878
2151,2023-07-21,225.56514627892554,59.46954981375569,391.6607427440954
2152,2023-07-24,225.6335772696406,59.22991779038341,392.0372367488978
2153,2023-07-25,225.70200826035565,58.99060514376538,392.41341137694593
2154,2023-07-26,225.7704392510707,58.75161010831272,392.7892683938287
2155,2023-07-27,225.83887024178577,58.51293093322752,393.164809550344
2156,2023-07-28,225.90730123250083,58.274565882334144,393.54003658266754
2157,2023-07-31,225.97573222321589,58.03651323391287,393.9149512125189
2158,2023-08-01,226.04416321393094,57.798771280536016,394.28955514732587
2159,2023-08-02,226.112594204646,57.56133832890663,394.6638500803854
2160,2023-08-03,226.18102519536106,57.3242126996991,395.037837691023
2161,2023-08-04,226.24945618607612,57.087392727402374,395.4115196447499
2162,2023-08-07,226.31788717679117,56.85087676016522,395.7848975934171
2163,2023-08-08,226.38631816750623,56.61466315964378,396.1579731753687
2164,2023-08-09,226.4547491582213,56.37875030085138,396.5307480155912
2165,2023-08-10,226.52318014893635,56.14313657201015,396.9032237258625
2166,2023-08-11,226.5916111396514,55.907820374405105,397.2754019048977
2167,2023-08-14,226.66004213036646,55.67280012224009,397.64728413849286
2168,2023-08-15,226.72847312108152,55.43807424249562,398.01887199966745
2169,2023-08-16,226.79690411179658,55.203641174789084,398.3901670488041
2170,2023-08-17,226.86533510251164,54.96949937123645,398.7611708337868
2171,2023-08-18,226.9337660932267,54.735647296316245,399.13188489013714
2172,2023-08-21,227.00219708394175,54.50208342673514,399.50231074114834
2173,2023-08-22,227.0706280746568,54.268806251295615,399.872449898018
2174,2023-08-23,227.13905906537187,54.0358142707654,400.24230385997834
2175,2023-08-24,227.20749005608693,53.8031059977485,400.61187411442535
2176,2023-08-25,227.27592104680198,53.57067995655834,400.98116213704566
2177,2023-08-28,227.34435203751704,53.33853468309215,401.3501693919419
2178,2023-08-29,227.4127830282321,53.106668724707816,401.71889733175635
2179,2023-08-30,227.48121401894716,52.8750806401014,402.0873473977929
2180,2023-08-31,227.5496450096622,52.643768999187216,402.4555210201372
2181,2023-09-01,227.61807600037727,52.4127323829791,402.82341961777547
2182,2023-09-05,227.68650699109233,52.181969383473216,403.1910445987114
2183,2023-09-06,227.7549379818074,51.95147860353262,403.55839736008215
2184,2023-09-07,227.82336897252245,51.72125865677327,403.9254792882716
2185,2023-09-08,227.8917999632375,51.49130816745165,404.2922917590233
2186,2023-09-11,227.96023095395256,51.2616257703537,404.6588361375514
2187,2023-09-12,228.02866194466762,51.03221011068547,405.02511377864977
2188,2023-09-13,228.09709293538268,50.80305984396486,405.3911260268005
2189,2023-09-14,228.16552392609773,50.574173635915315,405.75687421628015
2190,2023-09-15,228.2339549168128,50.3455501623603,406.12235967126526
2191,2023-09-18,228.30238590752785,50.11718810911975,406.48758370593595
2192,2023-09-19,228.3708168982429,49.88908617190722,406.8525476245786
2193,2023-09-20,228.43924788895796,49.661243056229154,407.2172527216868
2194,2023-09-21,228.50767887967302,49.4336574772847,407.5817002820613
2195,2023-09-22,228.57610987038808,49.20632815986741,407.9458915809088
2196,2023-09-25,228.64454086110314,48.979253838267795,408.3098278839385
2197,2023-09-26,228.7129718518182,48.75243325617748,408.6735104474589
2198,2023-09-27,228.78140284253325,48.525865166594144,409.03694051847236
2199,2023-09-28,228.8498338332483,48.29954833172832,409.4001193347683
2200,2023-09-29,228.91826482396337,48.07348152291064,409.7630481250161
2201,2023-10-02,228.98669581467843,47.8476635205009,410.1257281088559
2202,2023-10-03,229.05512680539348,47.62209311379789,410.48816049698905
2203,2023-10-04,229.12355779610854,47.39676910095051,410.8503464912666
2204,2023-10-05,229.1919887868236,47.171690288870025,411.2122872847772
2205,2023-10-06,229.26041977753866,46.94685549314329,411.573984061934
2206,2023-10-09,229.32885076825372,46.72226353794733,411.93543799856013
2207,2023-10-10,229.39728175896877,46.49791325596462,412.2966502619729
2208,2023-10-11,229.46571274968383,46.27380348829976,412.65762201106793
2209,2023-10-12,229.5341437403989,46.049933084397026,413.01835439640075
2210,2023-10-13,229.60257473111395,45.82630090195897,413.3788485602689
2211,2023-10-16,229.671005721829,45.60290580686598,413.73910563679203
2212,2023-10-17,229.73943671254406,45.379746673096946,414.0991267519912
2213,2023-10-18,229.80786770325912,45.15682238265077,414.45891302386747
2214,2023-10-19,229.87629869397418,44.93413182546905,414.81846556247933
2215,2023-10-20,229.94472968468924,44.711673899359454,415.177785470019
2216,2023-10-23,230.0131606754043,44.48944750992007,415.5368738408885
2217,2023-10-24,230.08159166611935,44.267451570465084,415.8957317617736
2218,2023-10-25,230.1500226568344,44.04568500195063,416.2543603117182
2219,2023-10-26,230.21845364754947,43.824146732902165,416.61276056219674
2220,2023-10-27,230.28688463826452,43.602835699342535,416.97093357718654
2221,2023-10-30,230.35531562897958,43.381750844720784,417.3288804132384
2222,2023-10-31,230.42374661969464,43.16089111984192,417.6866021195474
2223,2023-11-01,230.4921776104097,42.94025548279754,418.0440997380218
2224,2023-11-02,230.56060860112476,42.719842898897355,418.40137430335216
2225,2023-11-03,230.6290395918398,42.49965234060116,418.7584268430785
2226,2023-11-06,230.69747058255487,42.27968278745223,419.1152583776575
2227,2023-11-07,230.76590157326993,42.05993322601094,419.4718699205289
2228,2023-11-08,230.834332563985,41.840402649789525,419.8282624781805
2229,2023-11-09,230.90276355470004,41.62109005918737,420.18443705021275
2230,2023-11-10,230.9711945454151,41.401994461427336,420.54039462940284
2231,2023-11-13,231.03962553613016,41.183114870492545,420.8961362017678
2232,2023-11-14,231.10805652684522,40.964450307064084,421.2516627466264
2233,2023-11-15,231.17648751756028,40.74599979845942,421.6069752366611
2234,2023-11-16,231.24491850827533,40.52776237857148,421.9620746379792
2235,2023-11-17,231.3133494989904,40.30973708780843,422.3169619101724
2236,2023-11-20,231.38178048970545,40.091922973034315,422.6716380063766
2237,2023-11-21,231.4502114804205,39.874319087510116,423.0261038733309
2238,2023-11-22,231.51864247113556,39.65692449083579,423.3803604514353
2239,2023-11-24,231.58707346185062,39.43973824889261,423.7344086748086
2240,2023-11-27,231.65550445256568,39.222759433786564,424.0882494713448
2241,2023-11-28,231.72393544328074,39.00598712379218,424.4418837627693
2242,2023-11-29,231.7923664339958,38.78942040329693,424.7953124646947
2243,2023-11-30,231.86079742471085,38.57305836274651,425.1485364866752
2244,2023-12-01,231.9292284154259,38.35690009859056,425.5015567322613
2245,2023-12-04,231.99765940614097,38.14094471322895,425.85437409905296
2246,2023-12-05,232.06609039685603,37.92519131495891,426.20698947875314
2247,2023-12-06,232.13452138757108,37.70963901792254,426.5594037572196
2248,2023-12-07,232.20295237828614,37.49428694205491,426.9116178145174
2249,2023-12-08,232.2713833690012,37.27913421303302,427.26363252496935
2250,2023-12-11,232.33981435971626,37.0641799622249,427.6154487572076
2251,2023-12-12,232.40824535043132,36.849423326639766,427.9670673742229
2252,2023-12-13,232.47667634114637,36.63486344887815,428.3184892334146
